T,X,Y
0,-13.988020288041266,-46
0,10.303745312228003,32
0,12.149658698320444,34
0,-6.717093322294918,-20
0,19.625619105329193,56
0,26.680659506922126,72
0,-4.956977879726147,-9
0,11.321842685605006,41
0,-1.8813614455124226,-2
0,-4.092714540713135,-15
0,11.739964946944315,33
0,6.641561660129004,29
0,-10.313839177489008,-29
0,-12.710110202551816,-29
0,5.211588794974383,21
0,-11.849978595507151,-26
0,-10.335195912390965,-25
1,0.2641704017873754,7
0,-2.0667993058987335,-3
0,6.984317111402211,20
0,23.716848156679347,72
0,-10.132525645464462,-26
0,18.444287021102785,55
0,-11.320595454140829,-26
0,3.5338683356403386,13
0,14.086753260546656,47
0,27.852365780049105,90
0,-14.445296676625919,-48
0,20.741928454571635,68
0,2.112281209272113,9
0,4.753827115107954,22
0,8.813672582879029,29
0,22.834975723903078,71
0,28.451556232978255,82
0,7.457180422411537,16
0,-3.097245425708529,-5
0,-5.007780562785749,-11
0,-19.90004786961094,-58
0,-13.364772863119004,-29
0,13.98139351670057,44
0,-15.109415043598982,-42
0,-10.21587686554133,-18
0,-3.4109772025545357,-8
0,-4.778656639934494,-15
0,-6.691208699685486,-2
0,-8.107970218272602,-15
0,-3.758914159410713,1
0,17.600013280631035,54
0,9.975244987638659,35
0,4.021457254302475,21
0,-4.7191294140693,-14
0,3.9582619020700847,13
0,5.5623911399344514,17
0,-6.272850031869176,-10
0,-9.26330524743958,-26
0,5.221921237084974,15
0,-5.094677674254456,-16
0,-5.526128451812327,-14
0,2.081458554240785,15
0,1.5789247176481909,0
0,-8.049873946653156,-17
0,19.033394825586804,63
0,5.474540905504401,19
1,0.4328538090437921,4
0,9.881293809163665,30
0,16.706925389285985,60
0,2.5053746539758377,16
0,-24.371897274858437,-66
0,-10.494489427435392,-25
1,1.461072955559163,7
0,3.5937208849669355,5
0,16.883067613630192,51
0,7.552505004616321,26
1,-0.6111141321476321,7
0,10.899217429608731,27
0,-4.220069690602398,-16
0,12.46476557665883,34
0,-13.847592401327216,-34
0,18.479488452481764,57
1,0.6553307077778772,6
0,11.249341923248533,30
1,-0.0711332190366245,7
0,-12.10446075284134,-35
1,0.0875567136642208,1
1,2.76068961481313,9
0,4.780277620577267,13
0,3.5597770090659653,19
0,6.578874473534093,19
0,-3.452630279736117,-13
0,-15.224296272555026,-43
0,-2.3364300048131295,-1
0,-11.998816617903122,-40
1,0.2747307169328821,8
1,-0.7469660222018497,-10
0,2.8761399738446345,14
0,-3.2298061192526415,-4
0,8.742533912834386,20
0,8.342619742804118,26
0,9.437949526490877,32
0,6.2763974586738165,26
0,10.188603467874076,35
0,12.059185489944946,36
0,3.440979336539006,16
0,-20.168874353434965,-58
0,-3.991676367613655,-10
0,18.983457564039913,67
0,-19.79376225488025,-52
0,3.708672576423398,16
0,-3.5157059150162224,-15
0,17.779259574892798,50
0,6.710488877349056,14
1,-0.11028650201396539,9
0,2.8362305906472063,12
0,-14.509603021448498,-38
0,23.19756172601666,75
0,10.163209671622907,29
0,-6.518273002933064,-25
1,-3.1471641203902463,-7
0,8.563295598751736,30
0,-4.203437258436619,-8
0,-5.836556467610869,-14
0,11.611053996739795,42
1,1.600693839275033,6
0,7.080782576351613,32
0,12.533576269961081,35
0,-5.400335567814796,-16
0,19.035126127472854,50
0,12.677678721077552,41
0,-7.574981596446841,-11
0,-10.154078825176097,-22
0,4.349553301451684,19
0,6.4045723552179545,31
0,-4.323298068105478,-7
0,0.4662713711538,4
0,0.8169909179399444,1
1,-0.4597668304895466,-1
0,6.987274749566476,28
0,18.888131964898857,53
0,22.49050120716565,67
0,-4.901434700409473,-13
0,2.787913777768648,9
0,-2.7873837472653067,-2
0,2.592309143768057,7
1,-0.8264766749219894,0
0,17.15461900083133,57
0,13.009583270451124,39
0,-2.6328335248466956,-6
0,17.051511735532472,57
0,-3.6633983997626425,-8
0,4.743729024455968,13
0,9.259267398106225,36
1,-0.3115038739277587,2
0,-4.2783273987599735,-7
0,6.719114905757603,23
0,11.567066444047583,40
0,1.9206360187387568,13
0,21.494584474320533,71
0,10.622861496755657,32
1,-2.0559044657525662,1
0,10.84282989825969,33
0,0.28540464683978595,12
1,8.093946113959582,31
1,10.225769503235343,42
0,8.703612348250926,17
0,19.464466555486304,64
0,5.514470429508931,20
0,8.570645183413433,31
0,0.5289037374888914,-1
0,-11.807372710238814,-36
0,-2.427206728342303,-6
0,4.525996117870165,16
0,-22.908703895289783,-67
0,6.396532451023807,25
0,7.1302493756459375,27
0,14.414142865706383,54
0,6.953530364644659,18
0,14.2814372962711,40
1,2.986463179310567,19
0,-1.4644242653099573,-1
0,8.391563183463788,24
1,-7.638528805278703,-17
0,16.40019622363373,53
0,-8.994051201719863,-31
0,17.522259189933006,60
0,-3.0541170783021583,-11
1,-2.2357870795674586,3
0,-8.178250001293442,-18
1,0.37048287565390803,0
0,3.635367295580197,11
0,-12.641450048149887,-36
0,-15.378928801000665,-46
1,2.060932468512479,6
0,-12.738663698875158,-39
0,8.601502818871129,31
0,14.146394654615115,43
0,-3.1889610514547355,-14
0,34.65781996274237,103
0,1.9155913591243652,5
0,-8.74998112060971,-21
0,21.06262090893867,70
0,6.855468559670317,12
0,-3.1334279644146266,-2
0,1.6180660349555538,6
0,16.34344352731609,53
0,18.53076124433798,62
1,1.8685061906357314,9
0,-8.673526223753285,-24
0,-3.381701361282535,-1
0,9.20022369075772,35
1,2.5766860998587107,16
0,5.633371105722878,24
0,5.768969481034171,19
0,18.16182254870556,54
1,-1.2362826751824239,2
1,0.8277468505241778,8
0,-19.300079099424426,-46
1,0.5481082086166866,0
0,-15.781978910593146,-55
0,-5.737357693972005,-15
0,2.79656675376673,12
0,-4.171523850634848,-15
0,0.771881695675835,14
0,-20.823387215386852,-56
0,-2.229463352860771,-9
0,3.738869205240676,13
0,2.1084291292757213,7
1,6.165698124453573,29
0,-5.1585906088586135,-12
0,8.86684683986444,40
0,-3.6879318262574454,-6
0,-0.7341924831191342,-3
0,12.132783464039639,41
0,16.644612797588042,56
0,10.660912769721282,44
0,-9.170129146274942,-22
0,-1.2068944354106037,-7
0,-2.774767838210244,-13
0,3.0716393390643932,22
0,18.427244956604888,56
0,13.86972259363754,42
0,-9.959720922521521,-24
0,5.698795516830993,24
0,4.844944391430513,23
0,-4.473677596979969,-2
0,-1.6597410399822699,1
0,14.146732401641142,40
1,0.7352382587537583,13
0,0.7314648168310336,-2
0,-2.2756715426898477,0
0,-31.935678988200358,-84
0,3.494483802206953,20
0,11.644352669026595,29
0,23.108231215512518,76
0,26.37962568278284,81
0,-7.474473356609179,-30
0,2.4287885119957617,9
0,-2.883121018110722,-6
0,5.521297037604224,15
0,-8.244614546388915,-24
0,5.406600520588608,25
0,9.187715972202309,34
0,8.920686253445005,34
0,6.567597312226287,17
0,12.871169157465248,48
1,0.33399053944842416,20
0,-1.7895943500165288,2
0,1.8768637732091356,8
1,-0.4972538897844556,2
0,6.346451440809499,24
0,13.152712426652364,37
0,1.329648251771073,11
0,-14.949244762722245,-41
0,-14.394767783056594,-38
0,6.699959839383394,22
0,8.477009341866648,27
0,7.763764038593599,20
0,-24.158217103666523,-67
0,10.31412837045599,24
0,30.24512743049292,91
0,2.1900207433652583,8
1,0.16956098980174072,12
0,13.766416476060499,50
0,-4.898765625459368,-12
0,-8.235236446235401,-17
0,14.533193092352665,43
0,-7.127391006741094,-22
0,9.328988339291815,28
0,-2.9730100509225865,-4
1,-0.6825665407990567,2
0,-6.726572045110117,-26
0,7.494526965039776,28
0,1.8263433616045766,9
1,0.7965025090495028,10
0,-2.0721581924552073,-2
0,-3.4381363225271624,-11
0,13.522428060479136,46
0,10.723041604494266,34
0,12.230715539119402,40
0,-9.347670614835774,-26
0,6.6757802546373135,30
0,-14.600404440958204,-39
0,18.150771223803176,64
0,20.517815687953394,68
0,16.515927954040837,45
0,7.268755715356907,27
0,8.141177871847844,31
1,0.6869520976474026,6
0,-5.948898579409414,-21
0,11.231523445932297,41
0,12.792499372230658,41
0,-2.0952070369288593,-8
0,-11.966491219662824,-28
0,-3.462203335572208,-3
1,-2.216662123618608,10
0,-5.102513297787158,-12
0,-16.97303331924578,-45
0,-13.342703549579081,-36
0,1.8820895333727574,13
0,20.492469075810554,64
0,-13.177836042294624,-40
0,3.113561238549684,10
1,-1.8320823387241463,-1
0,4.801639372230005,24
0,2.2037200461559827,14
0,12.832689840865362,47
0,2.016195490481279,4
0,-5.375326264912943,-9
0,3.5752906651812704,13
0,2.6109982682686095,5
0,10.055091252703376,41
0,7.352146681719771,24
0,7.544701279474617,30
0,1.8068258730142226,15
1,-0.24126054659541207,-2
1,-1.18135047990266,-6
0,3.595978296296635,18
0,13.851488659797603,38
0,16.803524407856855,57
0,-4.47610846192542,-18
1,-0.2826043484682068,0
0,1.4606794114387727,15
0,20.345398531972773,70
0,-6.939761565015488,-15
0,2.7003443896002475,14
0,-21.90688268994259,-69
0,5.476226212795691,17
0,-7.595779069819526,-30
0,1.7675120994080844,17
0,11.214336145395118,37
0,-11.981838013785628,-42
0,-21.672377860162023,-65
0,5.954505659516185,29
0,-4.590142863865239,-7
0,7.110350242371972,27
0,16.999976368056693,55
0,-8.222229014459746,-25
0,-11.505965360860921,-41
0,-7.083533978951406,-16
0,-15.908577845314419,-43
0,-6.543179382975358,-12
0,12.702521119431216,41
0,-6.668427836651404,-18
0,-13.573169828459442,-42
0,5.784159194333904,16
0,7.149331104086618,26
0,-19.687299713090948,-45
0,2.5997952404914595,7
0,-3.4357728207901985,-3
0,5.8234345928500435,27
0,-6.28574450232491,-19
0,-2.7819749492004444,-2
0,-9.668278007930581,-24
0,24.416371273717964,78
0,7.712752539229523,29
0,9.706583506233908,33
0,9.638221032244637,33
0,3.556030896629405,4
0,15.768365250154492,52
0,8.123094436900818,34
0,29.184350511498113,95
0,11.69694787143856,47
0,19.07619003516988,72
0,-10.897870980163566,-23
0,-2.9458215950881783,-11
0,-1.9061449038407074,5
0,-12.389106655220505,-26
0,-2.8247645570624274,-6
0,-2.4435442159249554,-7
0,-8.982406178553719,-23
0,10.72411026443772,43
0,-3.410211961983226,-6
0,3.6556018202932123,18
0,-13.028522441493788,-37
1,0.1809143350889444,1
0,-5.413284122186999,-15
0,-5.260275427111061,-12
0,13.037495352349506,38
0,6.496334039279574,17
0,-8.055241986586939,-24
0,-7.080592845383729,-14
0,10.352348323008917,46
0,-5.403388038513576,-6
1,0.36750379335827654,9
0,16.601791055092157,43
0,15.229438851682154,54
0,2.8752107123839514,9
0,2.164659642828487,3
0,5.008649800392135,10
0,0.641917080994681,4
0,2.9405770343659046,4
0,15.119347596083017,46
0,6.717183170901647,29
0,5.199529047180275,24
0,0.9166541191557911,3
0,12.163947375987139,32
0,-2.031433251138605,-6
0,7.59454121185098,31
0,-8.404310754203468,-18
0,-0.711288856850989,8
0,5.705580341704123,13
0,-3.6479581052460954,-3
0,5.085401468261907,26
0,3.4004419782803597,15
0,-2.3371939357633487,-4
0,8.978377075342195,29
0,4.999084004976741,14
0,-1.8907096606906526,-11
0,4.016966230309668,21
0,11.076231577082648,29
0,-7.81203996652809,-18
0,-10.151339931335741,-31
0,11.067558128739053,29
0,-7.883905499075187,-15
0,-3.9510488471515615,-13
0,-20.75231055191319,-72
0,-1.321166176755923,1
0,3.621360497551824,19
0,-13.150302337303522,-30
0,4.813829510196115,19
0,-11.773076448850809,-26
0,-3.0688434758885723,-10
0,12.761337635392929,43
0,17.045745315668803,53
1,-0.2770103992833235,-3
0,13.987227730541324,45
1,-5.370548618403651,-9
0,10.535358358934968,29
0,-14.84741190452105,-52
0,5.77448493924069,17
0,-1.4913421210786044,-3
0,-9.147451078369958,-29
0,-0.9997118885796583,0
1,-2.284037270885836,0
1,-0.37031604999741097,8
0,7.765288476585404,28
0,-6.690165355897147,-11
0,-6.443650845194744,-22
1,0.663780782364898,13
0,-4.448196655394352,-11
1,0.3741162868864363,-2
0,-11.37635248637696,-28
0,8.873311533093984,28
0,-8.909076686708312,-24
0,9.951882772007085,42
0,9.421861411947841,41
0,-6.150829588348769,-6
0,7.7239843108399,31
0,14.797794156954991,47
1,-1.3206503050411982,2
0,5.428284182975661,5
0,-7.901345890045558,-22
0,11.97037070368352,34
0,3.385543280029099,21
0,17.0838198623565,43
0,10.921691522036818,34
1,1.390946442908339,8
0,-7.339257342249374,-7
0,10.378143722152725,28
0,12.942162226003031,41
1,-1.540148907806934,-3
0,11.161894801442552,35
0,5.983149751250682,16
0,-1.0522486368264214,2
0,-5.830774985820742,-19
1,0.795990659248107,16
0,11.286360820360501,39
0,-7.820013193118154,-15
1,0.36324940139806206,10
1,0.41904431732789393,10
0,-5.646255278736017,-11
0,-8.108783375993964,-23
0,5.596611385149927,21
0,12.040141706235673,33
0,-1.0839360299997987,4
0,-10.078181782518554,-28
1,1.5427844775119663,6
0,-2.103312272424245,-6
0,3.5912105457009016,7
0,-9.900454251142376,-21
0,8.584865717930098,24
1,-4.4038481885306195,-6
0,11.368035790100453,40
1,-0.17446428165863237,9
0,-4.534301818999513,-5
0,-1.9045923925096222,-6
0,5.651703600028618,15
0,5.46417190530099,21
0,10.137705067476649,36
0,-12.359569443505034,-39
0,-6.105642992106739,-11
0,-1.496821535084329,3
0,-20.16537554049492,-54
0,-3.266201582253734,-7
0,5.520304368667508,24
0,-5.703160351221923,-11
1,0.6196204524797952,-3
0,-4.7828173631132325,-2
1,0.5284714711373446,7
0,-9.301185941119144,-14
0,11.297774919989296,35
0,9.680675845996593,30
0,3.8196102680456123,5
0,19.456400181310563,65
0,6.297587470078963,22
1,0.31942234472943043,8
0,-18.423053604082355,-55
0,-8.514603020735237,-25
0,8.215008814511274,24
0,17.175756750293885,47
0,-3.3653005345046543,-9
0,10.179877699736737,36
0,-5.297553026056084,-10
0,-1.0367066487334586,-5
0,-4.555730281542206,-10
0,-2.0218459718937414,-2
0,-3.0491622207942104,-11
0,4.685518245736116,23
0,-10.043289137405225,-23
0,17.956316835085797,51
0,8.58022401192433,36
0,-16.973270477345398,-53
0,-13.01622935921455,-31
0,23.95612125790919,78
0,-8.554035821096505,-30
0,7.60099456210756,29
0,-8.126582913949647,-14
0,32.579420997930114,95
0,-13.76856198745271,-39
0,18.927531546608808,58
0,6.4711109066782555,18
0,-1.8107207839705777,-1
0,-1.296399142649593,-6
0,-7.412776994696269,-19
0,-19.12377896015522,-55
0,7.557243834979229,16
0,21.46031636322603,68
0,-0.7658701727629964,-2
0,6.893214513336906,20
0,11.302268015905724,40
0,-12.338488761850257,-36
0,-2.6604945025398816,-10
0,-13.61746145860937,-38
0,8.648046633201545,29
0,-8.17812992964789,-19
0,17.02290354454411,48
0,11.69971243042353,36
0,-6.870392126328493,-17
0,6.890588438595224,12
0,4.4587593059196315,26
0,-3.6212081244727576,-8
1,0.6607258788256416,16
0,3.2567423541497607,13
0,-16.064862167015892,-56
0,14.192906104130188,43
0,-4.080494375079236,-6
0,-5.802609890140272,-19
0,8.667772543740952,27
0,-7.59677164637929,-20
0,18.735843194657832,59
0,13.967550969899266,45
0,2.8787278811592167,21
0,16.887629977375568,53
0,18.59970365482161,56
0,-1.0354824233723914,0
0,-15.784471207405414,-47
0,-12.6851921828269,-34
0,-3.9599726355954052,-7
0,11.268622669280914,37
0,9.53918820051383,34
0,2.8338602605225187,12
0,23.769427569495704,74
1,1.4855067740440528,16
0,10.617088190293146,28
0,-7.82483509400315,-21
0,-2.987588335849492,-4
0,4.0847165206642115,17
0,13.819356428920702,53
0,-19.774730144627195,-45
0,16.58926602280878,57
0,-7.564809235511415,-22
0,13.68398489313745,48
1,1.3273864838535165,5
0,-10.696258490377444,-29
0,-5.583621162922465,-16
0,23.93808522558608,66
0,1.607675360595588,1
0,-1.696644698657444,1
0,-12.002144206519102,-29
0,-8.03225429150266,-29
0,15.751306425142623,49
0,18.376780329627653,57
0,23.05136454274627,74
0,8.040063411577457,27
1,-1.6087723027388776,3
0,-8.488599815791563,-24
0,17.14290676583144,59
0,-2.1362656210312645,0
0,-11.132841982383647,-38
1,-0.8947943580634528,-4
0,1.3171190907664427,7
0,13.779522376379303,46
1,0.712965216892705,5
0,16.208411543600633,46
0,10.917232788232681,37
0,4.34197858005718,10
0,-21.123908173372172,-60
0,-19.936041989783615,-59
0,2.8636969441896163,11
0,9.308848860627954,21
0,19.819153188710523,60
0,-15.094001253157941,-37
0,9.337860705599269,31
0,8.4407891888366,23
0,12.512201137327562,54
0,4.341783922614249,13
1,0.4867577719715288,0
0,1.9798933130782255,2
0,6.202927183348855,17
0,13.85650786305061,44
0,-6.355935207631566,-28
0,-3.052404142035158,-7
0,-6.334202650095735,-8
0,2.553190766908716,7
0,-24.093011273001125,-64
0,16.326303224829772,58
0,3.212956394436144,13
0,-8.575127313875951,-22
1,-0.6850446812203863,7
0,-2.075452575172008,-6
0,-4.925545169461248,-11
1,0.1467742806081982,13
0,27.71603132926313,77
0,31.029389570199765,95
0,-19.30975467951002,-55
0,3.0756280714394824,21
0,4.355235114251583,19
0,-10.98800686245925,-30
0,-2.106146171043597,0
0,-2.2577496497310694,-10
1,0.4172525048642095,8
0,-15.536298570096982,-50
0,-11.43464338911367,-33
0,9.937685728006818,27
0,7.806845877735052,28
0,8.826405179025521,39
0,8.314231637818214,33
0,-9.428238570471255,-26
0,7.631913902068309,16
0,-2.4968967251181144,2
0,10.466270263811131,34
1,-1.5448040181582559,-3
0,7.097557792293007,22
0,-7.187725342667257,-13
0,15.21238703466971,57
1,0.1433312696494924,5
0,4.242871410415318,13
0,-7.900290832845805,-21
0,15.188951710726212,47
0,10.520002794026468,25
0,16.9240641172249,46
0,-8.226769178244929,-28
0,7.038554211820272,21
1,0.3321192104314967,9
0,-2.0861668271801284,-9
0,5.176397132032197,19
1,-3.4084184560214084,0
0,13.46494873728907,33
0,-11.240737819849427,-32
0,-8.217103941112804,-25
0,-7.684905881612426,-17
0,7.643593772567604,26
0,-9.55498896114526,-28
0,-16.94464129305557,-39
0,3.0932191977298644,8
0,12.019630613516409,38
0,-7.146263845137796,-14
0,2.945838792873566,19
0,-5.026959134222176,-15
0,2.3579629375907185,20
0,4.369092690085445,20
0,-19.60901006597838,-60
0,17.219374992405847,45
0,-1.7109471259918339,6
0,9.78643243946757,30
0,8.713747821987422,27
0,-10.97361603932685,-29
0,16.154980717241664,46
0,-4.260510948186685,-5
0,-9.636224634024597,-35
0,5.288811108930787,15
0,22.81024663400196,63
0,16.02361067847643,44
0,-24.028785962911165,-67
0,-3.72106832538032,-13
0,1.2643380424234003,9
0,-5.065629049960425,-17
0,-9.36614187455244,-21
0,-5.926419698115002,-25
0,-11.084313335140505,-35
0,15.83097933337963,55
0,2.1872994379437825,9
0,-10.54115898601287,-31
0,2.1280298592509617,10
0,15.572606419530977,46
0,-3.475902139649347,-10
0,12.079781067192588,37
0,-12.417604328139152,-45
0,-3.336462345541957,-9
0,27.783822158130455,93
0,1.42171841729028,7
0,-12.535833472558757,-42
0,16.221149140332784,56
0,-1.516323469717555,-13
0,11.988651696152406,30
1,0.44706949427552134,10
0,-14.864378166766294,-40
0,19.300005968520694,60
1,0.9545050473606578,11
0,-14.68365453274842,-38
0,14.416538467850057,42
0,2.97946763041057,7
0,25.517836430081278,73
0,14.031400597194459,44
0,4.905147374338895,21
0,-15.686358524646664,-40
0,-15.758649435155846,-51
1,-0.5166978768664077,3
0,-14.801942342960885,-35
0,2.494034913687797,-4
0,12.20993735199988,39
0,6.32291309103714,25
0,16.59053325951249,55
0,11.432439007415237,24
0,6.1160738205563,23
0,-2.5860394366357156,-4
0,-6.712886933429825,-20
0,-1.7912319861168564,0
0,1.4225325563661264,10
0,14.444896042187318,44
1,-1.5148991856665983,-2
0,-8.094954966261893,-22
0,-9.20169943690673,-15
0,-10.027541350100668,-27
0,-8.184548774935621,-26
0,21.310693055667926,66
0,12.937121601376798,37
0,3.5330853428464635,15
0,6.982640134030062,31
0,-1.4097989518118021,0
